Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sri Lanka,LKA,2016,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.9588884659307
Sri Lanka,LKA,2015,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.76836783062096
Sri Lanka,LKA,2014,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.1790022823606
Sri Lanka,LKA,2013,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.90845034828452
Sri Lanka,LKA,2012,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.54291373239437
Sri Lanka,LKA,2011,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.7167684358854
Sri Lanka,LKA,2010,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.2176488930462
Sri Lanka,LKA,2009,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.46496322106074
Sri Lanka,LKA,2008,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,22.5644955300126
Sri Lanka,LKA,2007,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,15.8421114924843
Sri Lanka,LKA,2006,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.0201836057035
Sri Lanka,LKA,2005,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.6396860971118
Sri Lanka,LKA,2004,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.57592582995856
Sri Lanka,LKA,2003,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.31463787051174
Sri Lanka,LKA,2002,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.55103167007251
Sri Lanka,LKA,2001,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,14.15845579912
Sri Lanka,LKA,2000,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.17627591012045
Sri Lanka,LKA,1999,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.69170563048438
Sri Lanka,LKA,1998,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.36424300683229
Sri Lanka,LKA,1997,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.57369626405162
Sri Lanka,LKA,1996,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,15.9358310447214
Sri Lanka,LKA,1995,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.67484873449805
Sri Lanka,LKA,1994,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.44871248698348
Sri Lanka,LKA,1993,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.7467370174946
Sri Lanka,LKA,1992,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.3834370512206
Sri Lanka,LKA,1991,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.1856307214389
Sri Lanka,LKA,1990,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,21.495252052759
Sri Lanka,LKA,1989,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.5675360890558
Sri Lanka,LKA,1988,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.9915489002075
Sri Lanka,LKA,1987,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.71716560559269
Sri Lanka,LKA,1986,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.97636193570627
Sri Lanka,LKA,1985,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.48118012235429
Sri Lanka,LKA,1984,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,16.6382537479217
Sri Lanka,LKA,1983,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.9643880065001
Sri Lanka,LKA,1982,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.8257491675687
Sri Lanka,LKA,1981,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,17.9689954960101
Sri Lanka,LKA,1980,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,26.1454101014465
Sri Lanka,LKA,1979,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.731921430873
Sri Lanka,LKA,1978,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.141597276466
Sri Lanka,LKA,1977,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.22487958802845
Sri Lanka,LKA,1976,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.3295186805823
Sri Lanka,LKA,1975,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.62599255320979
Sri Lanka,LKA,1974,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.3028867952472
Sri Lanka,LKA,1973,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.62664310171122
Sri Lanka,LKA,1972,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.34948605013613
Sri Lanka,LKA,1971,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.66538020859991
Sri Lanka,LKA,1970,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.86695607765968
Sri Lanka,LKA,1969,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.45695273372576
Sri Lanka,LKA,1968,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.86056644898579
Sri Lanka,LKA,1967,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.18923933203517
Sri Lanka,LKA,1966,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.155601659973846
Sri Lanka,LKA,1965,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.222783306254021
Sri Lanka,LKA,1964,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.19564717604592
Sri Lanka,LKA,1963,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.27290539996214
Sri Lanka,LKA,1962,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.50357995251549
Sri Lanka,LKA,1961,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.1344436397999
Sri Lanka,LKA,1960,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.54467680609201
Sri Lanka,LKA,2015,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,73.512659162998
Sri Lanka,LKA,2014,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,68.5910423335315
Sri Lanka,LKA,2013,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,68.353616559854
Sri Lanka,LKA,2012,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,66.747235367261
Sri Lanka,LKA,2011,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,68.5257394060365
Sri Lanka,LKA,2010,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,69.2530251841062
Sri Lanka,LKA,2009,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,86.063491912486
Sri Lanka,LKA,2007,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,84.9944169483341
Sri Lanka,LKA,2006,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,88.6994841221229
Sri Lanka,LKA,2005,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,90.6049131149854
Sri Lanka,LKA,2004,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,102.328536698869
Sri Lanka,LKA,2003,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,102.270712023476
Sri Lanka,LKA,2002,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,105.524990754701
Sri Lanka,LKA,2001,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,103.219274149885
Sri Lanka,LKA,2000,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,96.9040326453759
Sri Lanka,LKA,1999,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,95.1081546127673
Sri Lanka,LKA,1998,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,89.1958239111343
Sri Lanka,LKA,1997,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,86.105931670321
Sri Lanka,LKA,1996,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,92.343984335944
Sri Lanka,LKA,1995,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,94.6498205974494
Sri Lanka,LKA,1994,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,94.8553232346257
Sri Lanka,LKA,1993,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,96.7978140982655
Sri Lanka,LKA,1992,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,95.3619119503954
Sri Lanka,LKA,1991,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,98.4833957754233
Sri Lanka,LKA,1990,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,96.5806255127663
Sri Lanka,LKA,2023,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,11.0345970473948
Sri Lanka,LKA,2022,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,8.22474888024107
Sri Lanka,LKA,2021,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,8.27299656913743
Sri Lanka,LKA,2020,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,8.74304853573251
Sri Lanka,LKA,2019,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,11.8842431168464
Sri Lanka,LKA,2018,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,12.5063969528883
Sri Lanka,LKA,2017,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,12.7301741330692
Sri Lanka,LKA,2016,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,13.1558457999971
Sri Lanka,LKA,2015,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,12.5770043166394
Sri Lanka,LKA,2014,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,10.9286954830402
Sri Lanka,LKA,2013,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,11.445022773289
Sri Lanka,LKA,2012,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,11.6875492527087
Sri Lanka,LKA,2011,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,12.4783946177691
Sri Lanka,LKA,2010,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,12.3276099679356
Sri Lanka,LKA,2009,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,14.469526458893
Sri Lanka,LKA,2008,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,14.8561832387826
Sri Lanka,LKA,2007,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,15.7741049233686
Sri Lanka,LKA,2006,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,16.2256523337008
Sri Lanka,LKA,2005,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,15.4790356419772
Sri Lanka,LKA,2004,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,14.8919023493417
Sri Lanka,LKA,2003,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,15.1585651984013
Sri Lanka,LKA,2002,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,16.430966852837
Sri Lanka,LKA,2001,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,16.6398559611425
Sri Lanka,LKA,2000,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,16.7969110299005
Sri Lanka,LKA,1999,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,17.7126178723881
Sri Lanka,LKA,1998,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,17.187367999167
Sri Lanka,LKA,1997,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,18.5088377484634
Sri Lanka,LKA,1996,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,19.0391445175804
Sri Lanka,LKA,1995,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,20.3903428116183
Sri Lanka,LKA,1994,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,19.0020791456853
Sri Lanka,LKA,1993,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,19.7017405142474
Sri Lanka,LKA,1992,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,20.16774712368
Sri Lanka,LKA,1991,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,20.5258563966214
Sri Lanka,LKA,1990,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,21.0187579245705
Sri Lanka,LKA,2023,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,17.9759257309443
Sri Lanka,LKA,2022,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,15.7424761417298
Sri Lanka,LKA,2021,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,17.4670693340871
Sri Lanka,LKA,2020,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,19.0691713263156
Sri Lanka,LKA,2019,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,15.9340645136853
Sri Lanka,LKA,2018,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,15.2847949269537
Sri Lanka,LKA,2017,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,15.3308825079959
Sri Lanka,LKA,2016,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,15.6608133527173
Sri Lanka,LKA,2015,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,17.0880556548114
Sri Lanka,LKA,2014,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,14.2032918225841
Sri Lanka,LKA,2013,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,14.1567195341856
Sri Lanka,LKA,2012,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,15.0683571125145
Sri Lanka,LKA,2011,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,15.5785036232024
Sri Lanka,LKA,2010,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,16.3008487441341
Sri Lanka,LKA,2009,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,20.9584196862527
Sri Lanka,LKA,2008,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,19.2117908296268
Sri Lanka,LKA,2007,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,20.0467042670386
Sri Lanka,LKA,2006,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,21.1477261899901
Sri Lanka,LKA,2005,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,20.1959652345785
Sri Lanka,LKA,2004,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,20.7110918525129
Sri Lanka,LKA,2003,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,20.4778355504733
Sri Lanka,LKA,2002,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,22.9069749065198
Sri Lanka,LKA,2001,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,23.8133775946818
Sri Lanka,LKA,2000,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,22.9886867106222
Sri Lanka,LKA,1999,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,21.2193355473917
Sri Lanka,LKA,1998,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,21.76483763038
Sri Lanka,LKA,1997,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,22.8316739153877
Sri Lanka,LKA,1996,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,24.9761758456924
Sri Lanka,LKA,1995,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,25.9507736173424
Sri Lanka,LKA,1994,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,24.3020010913788
Sri Lanka,LKA,1993,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,22.8388698167406
Sri Lanka,LKA,1992,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,23.9797969822448
Sri Lanka,LKA,1991,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,25.510749439364
Sri Lanka,LKA,1990,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,24.6360912910524
Sri Lanka,LKA,2023,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,5779883010.29728
Sri Lanka,LKA,2022,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,5322008340.14789
Sri Lanka,LKA,2021,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,8374879191.0821
Sri Lanka,LKA,2020,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,8765882906.96935
Sri Lanka,LKA,2019,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,7986912161.56207
Sri Lanka,LKA,2018,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,8135125629.84467
Sri Lanka,LKA,2017,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,7411581089.07698
Sri Lanka,LKA,2016,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,7190853798.91961
Sri Lanka,LKA,2015,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,7586617945.60281
Sri Lanka,LKA,2009,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,7408331007.07146
Sri Lanka,LKA,2008,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,6588786175.55268
Sri Lanka,LKA,2007,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,4940598689.608
Sri Lanka,LKA,2006,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,4344323791.13102
Sri Lanka,LKA,2005,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,3194398009.95025
Sri Lanka,LKA,2004,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,2609635339.46042
Sri Lanka,LKA,2003,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,2296125155.40821
Sri Lanka,LKA,2002,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,2103256234.58081
Sri Lanka,LKA,2001,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1616394359.89257
Sri Lanka,LKA,2000,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1716517335.41099
Sri Lanka,LKA,1999,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1413517974.23556
Sri Lanka,LKA,1998,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1547633824.67029
Sri Lanka,LKA,1997,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1562907211.39176
Sri Lanka,LKA,1996,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1465912791.74959
Sri Lanka,LKA,1995,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1494712195.12195
Sri Lanka,LKA,1994,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1133184945.36625
Sri Lanka,LKA,1993,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,947661423.84106
Sri Lanka,LKA,1992,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,934793520.419804
Sri Lanka,LKA,1991,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,885496736.765772
Sri Lanka,LKA,1990,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,783949076.385422
Sri Lanka,LKA,1989,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,732593619.972261
Sri Lanka,LKA,1988,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,686859478.151525
Sri Lanka,LKA,1987,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,663654891.304348
Sri Lanka,LKA,1986,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,659528907.922912
Sri Lanka,LKA,1985,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,611156111.929308
Sri Lanka,LKA,1984,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,469143081.761006
Sri Lanka,LKA,1983,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,420271993.20017
Sri Lanka,LKA,1982,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,396059586.737146
Sri Lanka,LKA,1981,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,327792207.792208
Sri Lanka,LKA,1980,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,343920145.190563
Sri Lanka,LKA,1979,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,308156711.62492
Sri Lanka,LKA,1978,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,259000640.61499
Sri Lanka,LKA,1977,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,351521984.21646
Sri Lanka,LKA,1976,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,359215219.976219
Sri Lanka,LKA,1975,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,353780313.837375
Sri Lanka,LKA,1974,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,412481203.007519
Sri Lanka,LKA,1973,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,315000000
Sri Lanka,LKA,1972,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,317755443.886097
Sri Lanka,LKA,1971,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,297470489.038786
Sri Lanka,LKA,1970,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,272773109.243697
Sri Lanka,LKA,1969,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,247226890.756303
Sri Lanka,LKA,1968,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,236660736.134454
Sri Lanka,LKA,1967,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,255144032.921811
Sri Lanka,LKA,1966,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,243277310.92437
Sri Lanka,LKA,1965,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,243067226.890756
Sri Lanka,LKA,1964,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,181510184.87395
Sri Lanka,LKA,1963,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,169771677.142857
Sri Lanka,LKA,1962,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,198110645.26749
Sri Lanka,LKA,1961,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,193072412.605042
Sri Lanka,LKA,1960,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,191423445.378151
Sri Lanka,LKA,2023,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,1893103000000
